uid,uncorrelated_entropy
402,2.6354178531346464
403,6.3265998693991055
404,4.443720736471896
405,6.49515342116879
406,4.6982272171869
407,6.433782802747317
408,4.080518113236051
409,5.870970183780665
410,5.747293156337995
411,5.9965763828153715
412,4.81586703396437
413,6.915615460702503
414,5.653543768779876
415,6.595151843756268
416,6.755854291248198
417,6.6086853003390935
418,6.535170440010713
419,4.138292736768674
420,5.720280296732322
421,6.338759378727136
422,6.1659073820826125
423,5.597390694116998
424,6.7737225189540995
425,3.3162393078668795
426,4.312761876958416
427,6.4355887651934225
428,5.533521802155515
429,4.310674928200575
430,4.374758423139005
431,6.7959701292928845
432,5.460924429782471
433,5.5643729787647835
434,6.419125686915185
435,4.666892900223037
436,4.778611734437834
437,6.337618564070224
438,4.693903253316792
439,4.915552006413613
440,5.025815853369892
441,6.404626230546673
442,5.435739709776847
443,5.914598903385633
444,4.451730993400953
445,5.762204404920504
446,4.197660947392914
447,4.722557332144762
448,6.625388278443345
449,5.710139209965955
450,6.299522193186079
451,4.780057378254429
452,5.487766360768444
453,2.443581776106796
454,6.76956479230526
455,5.592224248318125
456,5.734886576663748
457,3.0551737947546687
458,6.46058062666972
459,5.402886997029443
460,6.466960805085979
461,6.034587439916973
462,4.899627770695961
463,5.4785044957022295
464,6.374638457190082
465,6.021951594199305
466,5.798178643110965
467,4.57319113502262
468,5.667700604754711
469,5.6242084605840015
470,6.413142349712648
471,6.175520309502008
472,6.141991786700389
473,4.232384874890999
474,5.1026919260494115
475,6.144502730550727
476,6.720815458118813
477,2.8152010751283685
478,6.081418862757372
479,6.231021510209252
480,5.5585719363734585
481,6.21870177340467
482,5.498367861950094
483,4.119859788944562
484,5.054126252320966
485,4.2540275295349135
486,5.095795256281855
487,5.132662870590646
488,5.819217263867799
489,3.604830539460333
490,4.5334063796456325
491,5.156343357060818
492,5.929742859394231
493,5.44245505989723
494,5.229410847507761
495,5.942230194556225
496,5.243088879980393
497,6.4706556026146655
498,5.814372527078653
499,6.048775965466817
500,4.9910822546354
501,6.217651992907687
502,4.4360111449750494
503,5.915997361043436
504,5.084921450876391
505,4.8525544779702185
506,5.495060729790402
507,5.7183737374159085
508,2.9711791850181553
509,5.782823407770653
510,6.2956381226057525
511,3.5943853408122535
512,4.9575644931169665
513,6.039220344448599
514,4.580432435733667
515,6.388686769063224
516,4.939801782752815
517,6.823520720000388
518,5.314954214094174
519,6.573760517683226
520,4.756260444699377
521,5.586867817644421
522,4.0026871415402026
523,5.659253104381557
524,5.566038218035456
525,3.607846783469073
526,6.229251820182967
527,5.782804455336273
528,5.213935635142056
529,4.904037697151017
530,4.76344570763695
531,3.402778306037959
532,4.728009485903007
533,5.174144821754586
534,5.3208571113068945
535,5.847786773947431
536,4.978355777288276
537,5.6395665892757
538,6.225153143213756
539,6.035196163341589
540,1.9330107259508829
541,3.8226021393820644
542,3.7991221805700084
543,4.891734645508852
544,5.18773439200814
545,5.5354654581407665
546,5.40490854801064
547,5.251552189954536
548,6.486214026825893
549,4.787692226648725
550,6.263715439870649
551,6.514808408180073
552,5.274252561480952
553,5.13485017620144
554,5.30755544897361
555,6.086214480661455
556,5.132097063100921
557,4.072468528891632
558,6.766128289083268
559,5.795129569761909
560,6.257948174773069
561,5.455799039313901
562,4.958928879182836
563,6.266843303524555
564,3.9312420383173854
565,5.111695231309276
566,5.6143277612133735
567,5.132835776814975
568,5.258187438284386
569,6.136007517729175
570,6.2402964989873375
571,4.692286132732025
572,7.051233359472182
573,3.072746784360203
574,5.465661201369015
575,5.506271080595994
576,3.4946973353221362
577,6.387257497203357
578,6.38461599039477
579,4.243328859740832
580,5.556072112540027
581,6.016667184450648
582,6.7634229857990835
583,4.909765507350306
584,3.0259856019138764
585,4.584395623981368
586,6.145040848375114
587,6.7548875021634665
588,6.233855780114906
589,4.097586108489868
590,4.504814502002933
591,6.04826818853677
592,4.422888508155848
593,4.986059364440611
594,5.550085986213003
595,4.863076680560481
596,4.779807486811225
597,4.978286920309081
598,4.618582577225736
599,5.063141589478398
600,6.812433204526228
601,5.8336153192355145
602,4.944639777228069
603,3.7107443200474797
604,4.816868281683172
605,4.443561281533148
606,5.160036561419825
607,5.954017555402862
608,4.592256367043167
609,6.529764031407306
610,5.525127913393829
611,4.426607181219265
612,6.120989081658853
613,5.027191729026114
614,6.129350060064702
615,4.562916453698669
616,5.983085788542145
617,5.123374872972475
618,7.469630874107454
619,5.645822043246749
620,4.862213324524282
621,6.956798573361713
622,4.845504169199108
623,5.686463198487431
624,6.980258467094195
625,5.792770398597901
626,4.137377869395023
627,5.837541997804477
628,4.625199870528001
629,6.681993352560767
630,5.420053309405756
631,4.834894281035091
632,5.0379174794382005
633,6.229804727150016
634,5.955885115033072
635,7.0288894968271505
636,6.342378074191802
637,5.586844831881512
638,5.459405267730955
639,6.069306497034019
640,6.192891108777359
641,4.977464937130678
642,5.750428940896167
643,4.425016889396047
644,5.456437960658901
645,5.57835488323483
646,6.448372245742543
647,3.083629405567899
648,4.3072772102327415
649,6.572050812000489
650,6.047034786196421
651,4.912598491868846
652,4.935747034678846
653,5.880399213187783
654,5.098746753494223
655,4.847067452296385
656,4.283530468258835
657,5.317692584408393
658,5.257629684489408
659,5.726674975854964
660,6.350127952050706
661,2.9621228382894462
662,5.187042381772526
663,4.501572050740092
664,5.317518900467361
665,8.547400468333214
666,5.5539307030054115
667,4.11215661658275
668,6.422329508595742
669,5.793102065485478
670,3.356903083281044
671,4.632814800618693
672,4.118402991596976
673,5.660690647403726
674,6.431179643284255
675,5.846500020592289
676,6.938588368649811
677,5.157210528478612
678,3.5187345492638027
679,4.617055150416197
680,5.3287187851125815
681,6.303975283864723
682,5.94771938850471
683,5.579108069142311
684,5.781633267909509
685,6.386998809313882
686,6.191351172850993
687,5.873674876483725
688,5.3092151133936145
689,2.8968677056975194
690,4.527239834323274
691,7.124750793061252
692,7.105670527142627
693,5.970544975568412
694,4.514658712908576
695,5.414735735023224
696,4.766135707028725
697,5.952098310274778
698,4.912487689168952
699,5.419156750478209
700,6.039058551614946
701,6.255455254895119
702,5.474754648879438
703,6.523903907284295
704,6.466347307180016
705,4.691949929930502
706,7.23811172889537
707,5.4337847646138915
708,5.605293148766698
709,5.937826405407221
710,4.521163418983344
711,5.1891564478751535
712,6.462731857051843
713,5.348544932307728
714,5.000851319518587
715,5.003546782397169
716,5.351246136985662
717,3.367481174101107
718,5.549172693332651
719,5.9635717359528995
720,5.740625936869425
721,6.231690507857605
722,4.5740522128996535
723,6.796357159432921
724,5.163287588120149
725,5.13639026172899
726,7.496683225511096
727,5.7131602784902835
728,5.79894353744438
729,3.1398701961361377
730,3.718596340338072
731,6.055012291828273
732,5.09530841348424
733,5.810106884754509
734,4.893689668292553
735,4.2917595865435905
736,7.203764535199966
737,5.371468174466778
738,6.428906205200281
739,2.271355585486291
740,5.24859831542142
741,4.344173631914237
742,5.5545126609695235
743,5.163182548533547
744,6.932592218586843
745,5.815151196419536
746,5.692967097760594
747,6.636794398770467
748,6.424900718084497
749,5.0822173987816575
750,6.797868750006972
751,5.039728390602185
752,4.62888472922406
753,4.94832529985694
754,3.0091518053753483
755,5.429085015849216
756,6.105904104579612
757,5.496043449469423
758,5.800638499710331
759,5.579418756180493
760,5.738976344627533
761,4.831237399217556
762,6.106828438393832
763,5.717227270543557
764,6.317545622536897
765,3.9441033741769203
766,4.967666529212778
767,5.938394041227621
768,7.127370439157068
769,4.921293283894559
770,3.931911954642047
771,5.283343786016106
772,6.279715395297304
773,5.956356032864102
774,3.8278579021259542
775,5.126842314791768
776,4.856493887246226
777,3.5604529996867136
778,4.953152871501008
779,5.0943809832712486
780,6.043458685251992
781,6.880993841075133
782,4.431927293108077
783,5.212248061066472
784,5.103691311593685
785,5.951692542172553
786,3.982759410003379
787,4.784433320431197
788,4.348117684925012
789,4.989331675809128
790,6.110843042007792
791,5.387640917512393
792,5.202930740244294
793,4.761571843420254
794,5.537045584246822
795,6.259539977629285
796,4.8202774549020475
797,5.083589851122604
798,6.118323223096939
799,5.443961495403213
800,6.4980021678432305
801,5.972581440155281
802,4.305876975467578
803,2.605701854674487
804,6.815103471725103
805,6.730348293218254
806,6.838728611599208
807,5.187107824149685
808,5.721394787519755
809,5.974460167458104
810,3.1107438266342062
811,6.0479866729514145
812,5.6300100171402585
813,4.534524961890944
814,6.145250500168968
815,4.732897838761404
816,5.045478971155559
817,5.773173781713997
818,4.589331862734944
819,4.521473091227149
820,5.867082486322142
821,3.351617518500899
822,6.370659227774287
823,6.866830308544558
824,5.890227996520441
825,3.2617943618700336
826,6.12593691490387
827,6.4146810220965484
828,4.4096387213242085
829,5.166687071388866
830,4.327943451527915
831,4.460040916574911
832,4.891793833464894
833,6.493227380978299
834,5.388412690333012
835,6.246930281366625
836,4.505147592486344
837,6.171509748040281
838,6.410638332372772
839,5.9455573290008035
840,5.052477528195994
841,6.689472088346974
842,5.296961962192994
843,3.403605793155549
844,5.76427526469485
845,5.2197163045758135
846,4.977314346067394
847,3.859522355299627
848,4.889602775532103
849,5.756247863616261
850,6.893416902600622
851,5.20405430471673
852,4.9011441788611805
853,4.172017026262752
854,4.633886875687865
855,3.0967671647003954
856,6.160485659116367
857,5.601079548737071
858,5.454757274616796
859,2.1616261019772676
860,5.554967428100229
861,5.278462833652474
862,3.815468349128673
863,4.313594233263797
864,4.637699257277709
865,6.490363408068033
866,5.082936334835879
867,4.526543384869978
868,6.439262885467075
869,5.333999061936714
870,4.894919759656747
871,3.568552247251471
872,5.489614273593981
873,4.437030206318563
874,4.933995100428343
875,3.989753266501767
876,4.187098735071163
877,4.363269351445686
878,5.857786118213089
879,5.286065725588006
880,5.936838064730169
881,4.856719325198577
882,7.825779794634867
883,5.379819246873337
884,5.36463113624361
885,4.386507814154897
886,4.94535478348066
887,6.008456545585447
888,6.915718197717502
889,5.413618818806412
890,5.136528776493231
891,3.3648526569386474
892,5.366599398043131
893,4.30547029390241
894,6.112615360505609
895,3.4769702737637185
896,4.3779100559012445
897,6.215989676200083
898,6.125276525647476
899,3.8038936712905262
900,6.205738729713822
901,6.891052297976012
902,3.8002774614537085
903,5.053005076600294
904,4.820427121183487
905,6.78982544783239
906,5.66595239884323
907,3.056504952240812
908,5.24065971003317
909,6.416109609260721
910,4.505857236462713
911,4.717611629645583
912,5.510839762512783
913,4.722748812904397
914,3.731026186965862
915,4.910493963521333
916,4.716831327857366
917,5.361755987344404
918,5.7629766062538845
919,3.032502442452201
920,4.4371608171430745
921,5.975756656994252
922,7.675661722903189
923,4.998078262276609
924,4.740034615208066
925,3.824139390008822
926,5.8721829075824505
927,6.817206315499143
928,5.475447614155226
929,5.765897162002586
930,4.768574883528974
931,5.496776833831166
932,5.0732642182126275
933,6.494383780014489
934,5.699674090660296
935,5.556542473942328
936,5.807588323572264
937,6.660085288311625
938,6.422364303582972
939,5.972680713258604
940,5.451144663013074
941,3.8997837700283253
942,6.124802542346575
943,6.355581938363893
944,6.467680769711208
945,4.96437887836994
946,5.437796839622551
947,4.141443182514675
948,5.347172296170322
949,5.932005814760215
950,6.131898977226944
951,5.6153395696777375
952,5.292487641440078
953,4.849354084565964
954,6.301797667553429
955,3.8506425853410207
956,5.874548274545439
957,6.509971340388812
958,3.6714623399140254
959,3.818640301605446
960,6.151145443972271
961,4.667533094926194
962,4.444602266253336
963,5.315118464470301
964,3.867258385706544
965,2.9113582139629384
966,2.86316741833104
967,6.785265832543227
968,4.617040874187419
969,4.749959392290264
970,5.874870295595938
971,3.8876509542157245
972,5.298201058231269
973,6.547884364408225
974,6.219844885170068
975,5.211184541013835
976,7.4655936783092285
977,6.34958578892171
978,6.07993057229074
979,3.2641237756536716
980,5.953139406994387
981,6.5254369496850435
982,6.146610340474885
983,5.007584495606608
984,2.075094838189533
985,6.397957420608612
986,5.794297112780252
987,5.954041482751827
988,5.304049761623335
989,4.422812467386876
990,3.6269877709923275
991,5.533067959064166
992,6.652156671075694
993,6.162704522747211
994,5.7477045627957155
995,3.8847738568674974
996,4.246159298451324
997,5.52909063051775
998,5.049343997813091
999,6.840445384935827
1000,1.8543068806901764
1001,7.015729790971036
1002,5.305429565688499
1003,5.033444733881946
1004,5.072812968173192
1005,6.128088044124922
1006,4.422422431782388
1007,5.609098421428388
1008,5.521329487621877
1009,5.04733630959927
1010,4.575921752167529
1011,3.4414607583502774
1012,6.556155585939181
1013,5.343793091519651
1014,6.079649789193913
1015,5.697876170420197
1016,4.893737551172725
1017,5.946110895230433
1018,5.812782818845697
1019,6.364168682030949
1020,4.642408737013513
1021,5.410939509598638
1022,6.652817498834242
1023,5.739143447608546
1024,4.934033745261125
1025,5.301339238769929
1026,4.990946902867463
1027,6.293445131900212
1028,6.363069483921038
1029,4.247114265997966
1030,5.26988249838936
1031,5.738859506945246
1032,3.6453698839439137
1033,3.9639488199180968
1034,6.53813346350499
1035,6.8378524413893444
1036,4.150477107935899
1037,5.277706777533522
1038,5.65825301981904
1039,7.091302703461845
1040,6.810501286914557
1041,4.35461101168786
1042,5.301375109509518
1043,4.377050743931976
1044,4.972537902608873
1045,4.980846476679025
1046,5.58437044613574
1047,6.495206583770969
1048,6.873672619036152
1049,5.942749872559053
1050,5.327364418908468
1051,4.687853638254277
1052,5.718668383845051
1053,6.362051874104854
1054,5.5211813836197665
1055,6.097526732052595
1056,6.765266447695126
1057,4.534147332683241
1058,4.812499044930725
1059,5.763070793836763
1060,2.659063148702954
1061,5.992517126704297
1062,5.415700877501456
1063,5.640901254749865
1064,6.641922947982636
1065,5.611115577105901
1066,5.059934225577879
1067,5.8522435951874225
1068,5.573070751177095
1069,6.05104138433324
1070,4.159265436537486
1071,5.401836700676733
1072,6.449332145857995
1073,6.212662034987089
1074,4.022356219971347
1075,5.658892126904344
1076,5.566481773523492
1077,6.056805940161749
1078,2.935618931425805
1079,4.727717679693441
1080,5.532108200525335
1081,3.9501201936575185
1082,4.980098405195689
1083,5.4270726068395625
